type	x	y
2	0	0
1	20	0
2	40	0
2	60	0
2	80	0
3	100	0
1	120	0
1	140	0
2	160	0
3	180	0
2	200	0
2	220	0
1	240	0
2	260	0
2	280	0
3	300	0
1	320	0
2	340	0
3	360	0
1	380	0
1	400	0
2	420	0
3	440	0
1	460	0
1	480	0
3	500	0
3	520	0
2	540	0
3	560	0
2	580	0
1	600	0
1	620	0
2	640	0
3	660	0
2	680	0
2	700	0
2	720	0
1	0	60
3	20	60
3	40	60
3	60	60
3	80	60
1	100	60
3	120	60
2	140	60
3	160	60
3	180	60
1	200	60
2	220	60
1	240	60
2	260	60
3	280	60
2	300	60
3	320	60
3	340	60
2	360	60
2	380	60
3	400	60
1	420	60
3	440	60
2	460	60
2	480	60
3	500	60
1	520	60
3	540	60
3	560	60
1	580	60
3	600	60
3	620	60
1	640	60
2	660	60
3	680	60
1	700	60
1	720	60
2	0	120
3	20	120
2	40	120
3	60	120
2	80	120
2	100	120
3	120	120
3	140	120
2	160	120
3	180	120
3	200	120
2	220	120
3	240	120
2	260	120
1	280	120
2	300	120
1	320	120
3	340	120
1	360	120
1	380	120
1	400	120
1	420	120
2	440	120
2	460	120
3	480	120
3	500	120
1	520	120
2	540	120
2	560	120
1	580	120
1	600	120
1	620	120
2	640	120
1	660	120
2	680	120
2	700	120
1	720	120
3	0	180
3	20	180
3	40	180
1	60	180
3	80	180
3	100	180
1	120	180
2	140	180
3	160	180
1	180	180
2	200	180
1	220	180
1	240	180
1	260	180
3	280	180
3	300	180
3	320	180
1	340	180
2	360	180
3	380	180
3	400	180
3	420	180
3	440	180
1	460	180
2	480	180
3	500	180
3	520	180
2	540	180
3	560	180
2	580	180
1	600	180
1	620	180
1	640	180
3	660	180
2	680	180
2	700	180
2	720	180
2	0	240
3	20	240
2	40	240
3	60	240
3	80	240
3	100	240
1	120	240
3	140	240
3	160	240
1	180	240
3	200	240
2	220	240
2	240	240
2	260	240
3	280	240
1	300	240
1	320	240
2	340	240
1	360	240
3	380	240
3	400	240
2	420	240
3	440	240
3	460	240
1	480	240
2	500	240
1	520	240
1	540	240
2	560	240
2	580	240
3	600	240
3	620	240
3	640	240
3	660	240
2	680	240
1	700	240
1	720	240
3	0	300
2	20	300
3	40	300
1	60	300
3	80	300
1	100	300
1	120	300
1	140	300
3	160	300
2	180	300
2	200	300
3	220	300
2	240	300
3	260	300
1	280	300
3	300	300
2	320	300
1	340	300
2	360	300
1	380	300
2	400	300
2	420	300
2	440	300
3	460	300
1	480	300
2	500	300
1	520	300
1	540	300
2	560	300
3	580	300
3	600	300
1	620	300
1	640	300
2	660	300
1	680	300
2	700	300
3	720	300
3	0	360
1	20	360
2	40	360
3	60	360
1	80	360
3	100	360
3	120	360
1	140	360
2	160	360
1	180	360
3	200	360
1	220	360
2	240	360
2	260	360
3	280	360
3	300	360
2	320	360
1	340	360
2	360	360
3	380	360
3	400	360
3	420	360
3	440	360
2	460	360
1	480	360
1	500	360
3	520	360
2	540	360
2	560	360
3	580	360
3	600	360
1	620	360
1	640	360
1	660	360
2	680	360
2	700	360
2	720	360
2	0	420
3	20	420
3	40	420
2	60	420
3	80	420
2	100	420
1	120	420
3	140	420
2	160	420
3	180	420
3	200	420
2	220	420
3	240	420
2	260	420
2	280	420
1	300	420
2	320	420
1	340	420
2	360	420
1	380	420
1	400	420
1	420	420
3	440	420
1	460	420
3	480	420
2	500	420
1	520	420
1	540	420
1	560	420
3	580	420
1	600	420
2	620	420
3	640	420
1	660	420
3	680	420
3	700	420
2	720	420
3	0	480
3	20	480
3	40	480
3	60	480
3	80	480
2	100	480
3	120	480
1	140	480
2	160	480
1	180	480
2	200	480
2	220	480
3	240	480
2	260	480
3	280	480
1	300	480
1	320	480
3	340	480
3	360	480
2	380	480
2	400	480
2	420	480
3	440	480
1	460	480
2	480	480
1	500	480
1	520	480
1	540	480
3	560	480
1	580	480
3	600	480
2	620	480
1	640	480
3	660	480
3	680	480
2	700	480
2	720	480
